Branch	From_Bus	To_Bus
1	1	2
2	1	3
3	4	5
4	3	5
5	5	6
6	6	7
7	8	9
8	8	5
9	9	10
10	4	11
11	5	11
12	11	12
13	2	12
14	3	12
15	7	12
16	11	13
17	12	14
18	13	15
19	14	15
20	12	16
21	15	17
22	16	17
23	17	18
24	18	19
25	19	20
26	15	19
27	20	21
28	21	22
29	22	23
30	23	24
31	23	25
32	26	25
33	25	27
34	27	28
35	28	29
36	30	17
37	8	30
38	26	30
39	17	31
40	29	31
41	23	32
42	31	32
43	27	32
44	15	33
45	19	34
46	35	36
47	35	37
48	33	37
49	34	36
50	34	37
51	38	37
52	37	39
53	37	40
54	30	38
55	39	40
56	40	41
57	40	42
58	41	42
59	43	44
60	34	43
61	44	45
62	45	46
63	46	47
64	46	48
65	47	49
66	42	49
67	42	49
68	45	49
69	48	49
70	49	50
71	49	51
72	51	52
73	52	53
74	53	54
75	49	54
76	49	54
77	54	55
78	54	56
79	55	56
80	56	57
81	50	57
82	56	58
83	51	58
84	54	59
85	56	59
86	56	59
87	55	59
88	59	60
89	59	61
90	60	61
91	60	62
92	61	62
93	63	59
94	63	64
95	64	61
96	38	65
97	64	65
98	49	66
99	49	66
100	62	66
101	62	67
102	65	66
103	66	67
104	65	68
105	47	69
106	49	69
107	68	69
108	69	70
109	24	70
110	70	71
111	24	72
112	71	72
113	71	73
114	70	74
115	70	75
116	69	75
117	74	75
118	76	77
119	69	77
120	75	77
121	77	78
122	78	79
123	77	80
124	77	80
125	79	80
126	68	81
127	81	80
128	77	82
129	82	83
130	83	84
131	83	85
132	84	85
133	85	86
134	86	87
135	85	88
136	85	89
137	88	89
138	89	90
139	89	90
140	90	91
141	89	92
142	89	92
143	91	92
144	92	93
145	92	94
146	93	94
147	94	95
148	80	96
149	82	96
150	94	96
151	80	97
152	80	98
153	80	99
154	92	100
155	94	100
156	95	96
157	96	97
158	98	100
159	99	100
160	100	101
161	92	102
162	101	102
163	100	103
164	100	104
165	103	104
166	103	105
167	100	106
168	104	105
169	105	106
170	105	107
171	105	108
172	106	107
173	108	109
174	103	110
175	109	110
176	110	111
177	110	112
178	17	113
179	32	113
180	32	114
181	27	115
182	114	115
183	68	116
184	12	117
185	75	118
186	76	118
